Time,PE_NIFTY50
"14 Nov, 2007, 03:30 PM",25.98
"15 Nov, 2007, 03:30 PM",25.87
"16 Nov, 2007, 03:30 PM",25.86
"19 Nov, 2007, 03:30 PM",25.87
"20 Nov, 2007, 03:30 PM",25.32
"21 Nov, 2007, 03:30 PM",24.35
"22 Nov, 2007, 03:30 PM",24.17
"23 Nov, 2007, 03:30 PM",24.53
"26 Nov, 2007, 03:30 PM",25.07
"27 Nov, 2007, 03:30 PM",24.92
"28 Nov, 2007, 03:30 PM",24.57
"29 Nov, 2007, 03:30 PM",24.65
"30 Nov, 2007, 03:30 PM",25.21
"3 Dec, 2007, 03:30 PM",25.66
"4 Dec, 2007, 03:30 PM",25.63
"5 Dec, 2007, 03:30 PM",25.98
"6 Dec, 2007, 03:30 PM",26.05
"7 Dec, 2007, 03:30 PM",26.14
"10 Dec, 2007, 03:30 PM",26.08
"11 Dec, 2007, 03:30 PM",26.68
"12 Dec, 2007, 03:30 PM",27.69
"13 Dec, 2007, 03:30 PM",27.23
"14 Dec, 2007, 03:30 PM",27.19
"17 Dec, 2007, 03:30 PM",25.97
"18 Dec, 2007, 03:30 PM",25.81
"19 Dec, 2007, 03:30 PM",25.85
"20 Dec, 2007, 03:30 PM",25.92
"24 Dec, 2007, 03:30 PM",26.91
"26 Dec, 2007, 03:30 PM",27.29
"27 Dec, 2007, 03:30 PM",27.36
"28 Dec, 2007, 03:30 PM",27.35
"31 Dec, 2007, 03:30 PM",27.62
"1 Jan, 2008, 03:30 PM",27.64
"2 Jan, 2008, 03:30 PM",27.8
"3 Jan, 2008, 03:30 PM",27.8
"4 Jan, 2008, 03:30 PM",28.23
"7 Jan, 2008, 03:30 PM",28.25
"8 Jan, 2008, 03:30 PM",28.29
"9 Jan, 2008, 03:30 PM",28.22
"10 Jan, 2008, 03:30 PM",27.7
"11 Jan, 2008, 03:30 PM",27.86
"14 Jan, 2008, 03:30 PM",27.89
"15 Jan, 2008, 03:30 PM",27.3
"16 Jan, 2008, 03:30 PM",26.67
"17 Jan, 2008, 03:30 PM",25.47
"18 Jan, 2008, 03:30 PM",24.49
"21 Jan, 2008, 03:30 PM",22.33
"22 Jan, 2008, 03:30 PM",20.96
"23 Jan, 2008, 03:30 PM",22.26
"24 Jan, 2008, 03:30 PM",21.52
"25 Jan, 2008, 03:30 PM",22.88
"28 Jan, 2008, 03:30 PM",22.6
"29 Jan, 2008, 03:30 PM",22.55
"30 Jan, 2008, 03:30 PM",22.02
"31 Jan, 2008, 03:30 PM",21.97
"1 Feb, 2008, 03:30 PM",22.68
"4 Feb, 2008, 03:30 PM",23.31
"5 Feb, 2008, 03:30 PM",23.4
"6 Feb, 2008, 03:30 PM",22.71
"7 Feb, 2008, 03:30 PM",21.9
"8 Feb, 2008, 03:30 PM",21.85
"11 Feb, 2008, 03:30 PM",20.72
"12 Feb, 2008, 03:30 PM",20.64
"13 Feb, 2008, 03:30 PM",21.03
"14 Feb, 2008, 03:30 PM",22.19
"15 Feb, 2008, 03:30 PM",22.62
"18 Feb, 2008, 03:30 PM",22.51
"19 Feb, 2008, 03:30 PM",22.52
"20 Feb, 2008, 03:30 PM",21.98
"21 Feb, 2008, 03:30 PM",22.14
"22 Feb, 2008, 03:30 PM",21.79
"25 Feb, 2008, 03:30 PM",22.17
"26 Feb, 2008, 03:30 PM",22.47
"27 Feb, 2008, 03:30 PM",22.46
"28 Feb, 2008, 03:30 PM",22.53
"29 Feb, 2008, 03:30 PM",22.27
"3 Mar, 2008, 03:30 PM",21.12
"4 Mar, 2008, 03:30 PM",20.74
"5 Mar, 2008, 03:30 PM",20.98
"7 Mar, 2008, 03:30 PM",20.35
"10 Mar, 2008, 03:30 PM",20.47
"11 Mar, 2008, 03:30 PM",20.75
"12 Mar, 2008, 03:30 PM",20.78
"13 Mar, 2008, 03:30 PM",19.72
"14 Mar, 2008, 03:30 PM",20.68
"17 Mar, 2008, 03:30 PM",19.62
"18 Mar, 2008, 03:30 PM",19.75
"19 Mar, 2008, 03:30 PM",19.93
"24 Mar, 2008, 03:30 PM",20.09
"25 Mar, 2008, 03:30 PM",21.25
"26 Mar, 2008, 03:30 PM",21.05
"27 Mar, 2008, 03:30 PM",21.05
"28 Mar, 2008, 03:30 PM",21.54
"31 Mar, 2008, 03:30 PM",20.63
"1 Apr, 2008, 03:30 PM",20.66
"2 Apr, 2008, 03:30 PM",20.72
"3 Apr, 2008, 03:30 PM",20.8
"4 Apr, 2008, 03:30 PM",20.25
"7 Apr, 2008, 03:30 PM",20.75
"8 Apr, 2008, 03:30 PM",20.53
"9 Apr, 2008, 03:30 PM",20.69
"10 Apr, 2008, 03:30 PM",20.63
"11 Apr, 2008, 03:30 PM",20.82
"15 Apr, 2008, 03:30 PM",21.26
"16 Apr, 2008, 03:30 PM",21.29
"17 Apr, 2008, 03:30 PM",21.6
"21 Apr, 2008, 03:30 PM",21.92
"22 Apr, 2008, 03:30 PM",21.8
"23 Apr, 2008, 03:30 PM",21.69
"24 Apr, 2008, 03:30 PM",21.57
"25 Apr, 2008, 03:30 PM",21.96
"28 Apr, 2008, 03:30 PM",21.85
"29 Apr, 2008, 03:30 PM",22.31
"30 Apr, 2008, 03:30 PM",22.17
"2 May, 2008, 03:30 PM",22.42
"5 May, 2008, 03:30 PM",22.2
"6 May, 2008, 03:30 PM",22.02
"7 May, 2008, 03:30 PM",21.98
"8 May, 2008, 03:30 PM",21.75
"9 May, 2008, 03:30 PM",21.32
"12 May, 2008, 03:30 PM",21.45
"13 May, 2008, 03:30 PM",21.21
"14 May, 2008, 03:30 PM",21.44
"15 May, 2008, 03:30 PM",21.84
"16 May, 2008, 03:30 PM",21.94
"20 May, 2008, 03:30 PM",21.72
"21 May, 2008, 03:30 PM",21.77
"22 May, 2008, 03:30 PM",21.38
"23 May, 2008, 03:30 PM",21.03
"26 May, 2008, 03:30 PM",20.73
"27 May, 2008, 03:30 PM",20.67
"28 May, 2008, 03:30 PM",20.92
"29 May, 2008, 03:30 PM",20.59
"30 May, 2008, 03:30 PM",20.74
"2 Jun, 2008, 03:30 PM",20.17
"3 Jun, 2008, 03:30 PM",20.07
"4 Jun, 2008, 03:30 PM",19.52
"5 Jun, 2008, 03:30 PM",19.91
"6 Jun, 2008, 03:30 PM",19.7
"9 Jun, 2008, 03:30 PM",19.16
"10 Jun, 2008, 03:30 PM",18.94
"11 Jun, 2008, 03:30 PM",19.25
"12 Jun, 2008, 03:30 PM",19.32
"13 Jun, 2008, 03:30 PM",19.23
"16 Jun, 2008, 03:30 PM",19.46
"17 Jun, 2008, 03:30 PM",19.89
"18 Jun, 2008, 03:30 PM",19.6
"19 Jun, 2008, 03:30 PM",19.26
"20 Jun, 2008, 03:30 PM",18.59
"23 Jun, 2008, 03:30 PM",18.25
"24 Jun, 2008, 03:30 PM",17.91
"25 Jun, 2008, 03:30 PM",18.18
"26 Jun, 2008, 03:30 PM",18.45
"27 Jun, 2008, 03:30 PM",17.67
"30 Jun, 2008, 03:30 PM",17.28
"1 Jul, 2008, 03:30 PM",16.66
"2 Jul, 2008, 03:30 PM",17.5
"3 Jul, 2008, 03:30 PM",16.79
"4 Jul, 2008, 03:30 PM",17.22
"7 Jul, 2008, 03:30 PM",17.28
"8 Jul, 2008, 03:30 PM",17.11
"9 Jul, 2008, 03:30 PM",17.83
"10 Jul, 2008, 03:30 PM",17.85
"11 Jul, 2008, 03:30 PM",17.34
"14 Jul, 2008, 03:30 PM",17.3
"15 Jul, 2008, 03:30 PM",16.53
"16 Jul, 2008, 03:30 PM",16.33
"17 Jul, 2008, 03:30 PM",16.87
"18 Jul, 2008, 03:30 PM",17.49
"21 Jul, 2008, 03:30 PM",17.72
"22 Jul, 2008, 03:30 PM",18.06
"23 Jul, 2008, 03:30 PM",19.06
"24 Jul, 2008, 03:30 PM",18.79
"25 Jul, 2008, 03:30 PM",18.19
"28 Jul, 2008, 03:30 PM",18.2
"29 Jul, 2008, 03:30 PM",17.49
"30 Jul, 2008, 03:30 PM",18.08
"31 Jul, 2008, 03:30 PM",18.22
"1 Aug, 2008, 03:30 PM",18.56
"4 Aug, 2008, 03:30 PM",18.54
"5 Aug, 2008, 03:30 PM",18.99
"6 Aug, 2008, 03:30 PM",19.05
"7 Aug, 2008, 03:30 PM",19.08
"8 Aug, 2008, 03:30 PM",19.1
"11 Aug, 2008, 03:30 PM",19.49
"12 Aug, 2008, 03:30 PM",19.2
"13 Aug, 2008, 03:30 PM",19.1
"14 Aug, 2008, 03:30 PM",18.69
"18 Aug, 2008, 03:30 PM",18.53
"19 Aug, 2008, 03:30 PM",18.43
"20 Aug, 2008, 03:30 PM",18.63
"21 Aug, 2008, 03:30 PM",18.07
"22 Aug, 2008, 03:30 PM",18.25
"25 Aug, 2008, 03:30 PM",18.29
"26 Aug, 2008, 03:30 PM",18.3
"27 Aug, 2008, 03:30 PM",18.1
"28 Aug, 2008, 03:30 PM",17.81
"29 Aug, 2008, 03:30 PM",18.43
"1 Sep, 2008, 03:30 PM",18.38
"2 Sep, 2008, 03:30 PM",19.03
"4 Sep, 2008, 03:30 PM",18.8
"5 Sep, 2008, 03:30 PM",18.39
"8 Sep, 2008, 03:30 PM",18.94
"9 Sep, 2008, 03:30 PM",18.9
"10 Sep, 2008, 03:30 PM",18.88
"11 Sep, 2008, 03:30 PM",18.41
"12 Sep, 2008, 03:30 PM",18.14
"15 Sep, 2008, 03:30 PM",17.5
"16 Sep, 2008, 03:30 PM",17.51
"17 Sep, 2008, 03:30 PM",17.22
"18 Sep, 2008, 03:30 PM",17.35
"19 Sep, 2008, 03:30 PM",18.24
"22 Sep, 2008, 03:30 PM",18.15
"23 Sep, 2008, 03:30 PM",17.73
"24 Sep, 2008, 03:30 PM",17.88
"25 Sep, 2008, 03:30 PM",17.66
"26 Sep, 2008, 03:30 PM",17.12
"29 Sep, 2008, 03:30 PM",16.54
"30 Sep, 2008, 03:30 PM",16.85
"1 Oct, 2008, 03:30 PM",16.98
"3 Oct, 2008, 03:30 PM",16.41
"6 Oct, 2008, 03:30 PM",15.48
"7 Oct, 2008, 03:30 PM",15.5
"8 Oct, 2008, 03:30 PM",15.1
"10 Oct, 2008, 03:30 PM",14.07
"13 Oct, 2008, 03:30 PM",14.97
"14 Oct, 2008, 03:30 PM",15.09
"15 Oct, 2008, 03:30 PM",14.31
"16 Oct, 2008, 03:30 PM",14.01
"17 Oct, 2008, 03:30 PM",13.15
"20 Oct, 2008, 03:30 PM",13.47
"21 Oct, 2008, 03:30 PM",13.92
"22 Oct, 2008, 03:30 PM",13.18
"23 Oct, 2008, 03:30 PM",12.66
"24 Oct, 2008, 03:30 PM",10.99
"27 Oct, 2008, 03:30 PM",10.68
"28 Oct, 2008, 03:30 PM",11.36
"29 Oct, 2008, 03:30 PM",11.42
"31 Oct, 2008, 03:30 PM",12.57
"3 Nov, 2008, 03:30 PM",13.33
"4 Nov, 2008, 03:30 PM",13.76
"5 Nov, 2008, 03:30 PM",13.11
"6 Nov, 2008, 03:30 PM",12.66
"7 Nov, 2008, 03:30 PM",13.02
"10 Nov, 2008, 03:30 PM",13.78
"11 Nov, 2008, 03:30 PM",12.87
"12 Nov, 2008, 03:30 PM",12.48
"14 Nov, 2008, 03:30 PM",12.31
"17 Nov, 2008, 03:30 PM",12.26
"18 Nov, 2008, 03:30 PM",11.75
"19 Nov, 2008, 03:30 PM",11.54
"20 Nov, 2008, 03:30 PM",11.18
"21 Nov, 2008, 03:30 PM",11.8
"24 Nov, 2008, 03:30 PM",11.86
"25 Nov, 2008, 03:30 PM",11.63
"26 Nov, 2008, 03:30 PM",12.06
"28 Nov, 2008, 03:30 PM",12.08
"1 Dec, 2008, 03:30 PM",11.76
"2 Dec, 2008, 03:30 PM",11.65
"3 Dec, 2008, 03:30 PM",11.64
"4 Dec, 2008, 03:30 PM",12.22
"5 Dec, 2008, 03:30 PM",11.9
"8 Dec, 2008, 03:30 PM",12.2
"10 Dec, 2008, 03:30 PM",12.84
"11 Dec, 2008, 03:30 PM",12.8
"12 Dec, 2008, 03:30 PM",12.81
"15 Dec, 2008, 03:30 PM",13.07
"16 Dec, 2008, 03:30 PM",13.33
"17 Dec, 2008, 03:30 PM",12.95
"18 Dec, 2008, 03:30 PM",13.42
"19 Dec, 2008, 03:30 PM",13.49
"22 Dec, 2008, 03:30 PM",13.32
"23 Dec, 2008, 03:30 PM",13.01
"24 Dec, 2008, 03:30 PM",12.79
"26 Dec, 2008, 03:30 PM",12.52
"29 Dec, 2008, 03:30 PM",12.81
"30 Dec, 2008, 03:30 PM",13.06
"31 Dec, 2008, 03:30 PM",12.97
"1 Jan, 2009, 03:30 PM",13.3
"2 Jan, 2009, 03:30 PM",13.36
"5 Jan, 2009, 03:30 PM",13.68
"6 Jan, 2009, 03:30 PM",13.64
"7 Jan, 2009, 03:30 PM",12.8
"9 Jan, 2009, 03:30 PM",12.59
"12 Jan, 2009, 03:30 PM",12.32
"13 Jan, 2009, 03:30 PM",12.16
"14 Jan, 2009, 03:30 PM",12.56
"15 Jan, 2009, 03:30 PM",12.1
"16 Jan, 2009, 03:30 PM",12.51
"19 Jan, 2009, 03:30 PM",12.58
"20 Jan, 2009, 03:30 PM",12.36
"21 Jan, 2009, 03:30 PM",11.97
"22 Jan, 2009, 03:30 PM",11.96
"23 Jan, 2009, 03:30 PM",12.27
"27 Jan, 2009, 03:30 PM",12.67
"28 Jan, 2009, 03:30 PM",13.1
"29 Jan, 2009, 03:30 PM",13.17
"30 Jan, 2009, 03:30 PM",13.4
"2 Feb, 2009, 03:30 PM",13.12
"3 Feb, 2009, 03:30 PM",13.2
"4 Feb, 2009, 03:30 PM",13.29
"5 Feb, 2009, 03:30 PM",13.19
"6 Feb, 2009, 03:30 PM",13.49
"9 Feb, 2009, 03:30 PM",13.86
"10 Feb, 2009, 03:30 PM",13.93
"11 Feb, 2009, 03:30 PM",13.89
"12 Feb, 2009, 03:30 PM",13.73
"13 Feb, 2009, 03:30 PM",14
"16 Feb, 2009, 03:30 PM",13.52
"17 Feb, 2009, 03:30 PM",13.15
"18 Feb, 2009, 03:30 PM",13.18
"19 Feb, 2009, 03:30 PM",13.24
"20 Feb, 2009, 03:30 PM",12.99
"24 Feb, 2009, 03:30 PM",12.98
"25 Feb, 2009, 03:30 PM",13.11
"26 Feb, 2009, 03:30 PM",13.22
"27 Feb, 2009, 03:30 PM",13.12
"2 Mar, 2009, 03:30 PM",12.7
"3 Mar, 2009, 03:30 PM",12.45
"4 Mar, 2009, 03:30 PM",12.56
"5 Mar, 2009, 03:30 PM",12.23
"6 Mar, 2009, 03:30 PM",12.44
"9 Mar, 2009, 03:30 PM",12.21
"12 Mar, 2009, 03:30 PM",12.42
"13 Mar, 2009, 03:30 PM",12.91
"16 Mar, 2009, 03:30 PM",13.18
"17 Mar, 2009, 03:30 PM",13.09
"18 Mar, 2009, 03:30 PM",13.27
"19 Mar, 2009, 03:30 PM",13.33
"20 Mar, 2009, 03:30 PM",13.33
"23 Mar, 2009, 03:30 PM",13.96
"24 Mar, 2009, 03:30 PM",13.96
"25 Mar, 2009, 03:30 PM",14.17
"26 Mar, 2009, 03:30 PM",14.64
"27 Mar, 2009, 03:30 PM",14.7
"30 Mar, 2009, 03:30 PM",14.08
"31 Mar, 2009, 03:30 PM",14.29
"1 Apr, 2009, 03:30 PM",14.49
"2 Apr, 2009, 03:30 PM",15.2
"6 Apr, 2009, 03:30 PM",15.42
"8 Apr, 2009, 03:30 PM",15.82
"9 Apr, 2009, 03:30 PM",15.82
"13 Apr, 2009, 03:30 PM",16.01
"15 Apr, 2009, 03:30 PM",16.45
"16 Apr, 2009, 03:30 PM",15.9
"17 Apr, 2009, 03:30 PM",15.97
"20 Apr, 2009, 03:30 PM",15.94
"21 Apr, 2009, 03:30 PM",15.86
"22 Apr, 2009, 03:30 PM",15.69
"23 Apr, 2009, 03:30 PM",16.12
"24 Apr, 2009, 03:30 PM",16.43
"27 Apr, 2009, 03:30 PM",16.53
"28 Apr, 2009, 03:30 PM",16.02
"29 Apr, 2009, 03:30 PM",16.53
"4 May, 2009, 03:30 PM",17.37
"5 May, 2009, 03:30 PM",17.4
"6 May, 2009, 03:30 PM",17.23
"7 May, 2009, 03:30 PM",17.51
"8 May, 2009, 03:30 PM",17.21
"11 May, 2009, 03:30 PM",16.78
"12 May, 2009, 03:30 PM",17.38
"13 May, 2009, 03:30 PM",17.17
"14 May, 2009, 03:30 PM",16.97
"15 May, 2009, 03:30 PM",17.34
"18 May, 2009, 03:30 PM",20.41
"19 May, 2009, 03:30 PM",20.39
"20 May, 2009, 03:30 PM",20.18
"21 May, 2009, 03:30 PM",19.85
"22 May, 2009, 03:30 PM",19.87
"25 May, 2009, 03:30 PM",19.85
"26 May, 2009, 03:30 PM",19.29
"27 May, 2009, 03:30 PM",20
"28 May, 2009, 03:30 PM",20.32
"29 May, 2009, 03:30 PM",20.82
"1 Jun, 2009, 03:30 PM",20.62
"2 Jun, 2009, 03:30 PM",20.6
"3 Jun, 2009, 03:30 PM",20.62
"4 Jun, 2009, 03:30 PM",20.87
"5 Jun, 2009, 03:30 PM",20.93
"8 Jun, 2009, 03:30 PM",20.21
"9 Jun, 2009, 03:30 PM",20.77
"10 Jun, 2009, 03:30 PM",21.24
"11 Jun, 2009, 03:30 PM",21.16
"12 Jun, 2009, 03:30 PM",20.91
"15 Jun, 2009, 03:30 PM",20.47
"16 Jun, 2009, 03:30 PM",20.63
"17 Jun, 2009, 03:30 PM",19.5
"18 Jun, 2009, 03:30 PM",19.03
"19 Jun, 2009, 03:30 PM",19.31
"22 Jun, 2009, 03:30 PM",18.96
"23 Jun, 2009, 03:30 PM",19.01
"24 Jun, 2009, 03:30 PM",19.22
"25 Jun, 2009, 03:30 PM",19.07
"26 Jun, 2009, 03:30 PM",20.08
"29 Jun, 2009, 03:30 PM",20.25
"30 Jun, 2009, 03:30 PM",19.97
"1 Jul, 2009, 03:30 PM",20.2
"2 Jul, 2009, 03:30 PM",20.23
"3 Jul, 2009, 03:30 PM",20.58
"6 Jul, 2009, 03:30 PM",19.38
"7 Jul, 2009, 03:30 PM",19.55
"8 Jul, 2009, 03:30 PM",18.98
"9 Jul, 2009, 03:30 PM",18.99
"10 Jul, 2009, 03:30 PM",18.58
"13 Jul, 2009, 03:30 PM",18.42
"14 Jul, 2009, 03:30 PM",19.02
"15 Jul, 2009, 03:30 PM",19.58
"16 Jul, 2009, 03:30 PM",19.21
"17 Jul, 2009, 03:30 PM",19.87
"20 Jul, 2009, 03:30 PM",20.44
"21 Jul, 2009, 03:30 PM",20.29
"22 Jul, 2009, 03:30 PM",19.89
"23 Jul, 2009, 03:30 PM",20.27
"24 Jul, 2009, 03:30 PM",20.6
"27 Jul, 2009, 03:30 PM",20.59
"28 Jul, 2009, 03:30 PM",20.3
"29 Jul, 2009, 03:30 PM",20.08
"30 Jul, 2009, 03:30 PM",20.31
"31 Jul, 2009, 03:30 PM",20.68
"3 Aug, 2009, 03:30 PM",21.09
"4 Aug, 2009, 03:30 PM",20.99
"5 Aug, 2009, 03:30 PM",21.05
"6 Aug, 2009, 03:30 PM",20.56
"7 Aug, 2009, 03:30 PM",20.1
"10 Aug, 2009, 03:30 PM",19.9
"11 Aug, 2009, 03:30 PM",20.06
"12 Aug, 2009, 03:30 PM",19.99
"13 Aug, 2009, 03:30 PM",20.66
"14 Aug, 2009, 03:30 PM",20.54
"17 Aug, 2009, 03:30 PM",19.68
"18 Aug, 2009, 03:30 PM",20
"19 Aug, 2009, 03:30 PM",19.71
"20 Aug, 2009, 03:30 PM",19.98
"21 Aug, 2009, 03:30 PM",20.31
"24 Aug, 2009, 03:30 PM",20.82
"25 Aug, 2009, 03:30 PM",20.88
"26 Aug, 2009, 03:30 PM",20.97
"27 Aug, 2009, 03:30 PM",21.01
"28 Aug, 2009, 03:30 PM",21.26
"31 Aug, 2009, 03:30 PM",20.94
"1 Sep, 2009, 03:30 PM",20.78
"2 Sep, 2009, 03:30 PM",20.7
"3 Sep, 2009, 03:30 PM",20.63
"4 Sep, 2009, 03:30 PM",21.02
"7 Sep, 2009, 03:30 PM",21.49
"8 Sep, 2009, 03:30 PM",21.59
"9 Sep, 2009, 03:30 PM",21.63
"10 Sep, 2009, 03:30 PM",21.66
"11 Sep, 2009, 03:30 PM",21.7
"14 Sep, 2009, 03:30 PM",21.66
"15 Sep, 2009, 03:30 PM",22.03
"16 Sep, 2009, 03:30 PM",22.33
"17 Sep, 2009, 03:30 PM",22.36
"18 Sep, 2009, 03:30 PM",22.41
"22 Sep, 2009, 03:30 PM",22.61
"23 Sep, 2009, 03:30 PM",22.38
"24 Sep, 2009, 03:30 PM",22.46
"25 Sep, 2009, 03:30 PM",22.33
"29 Sep, 2009, 03:30 PM",22.55
"30 Sep, 2009, 03:30 PM",22.9
"1 Oct, 2009, 03:30 PM",22.89
"5 Oct, 2009, 03:30 PM",22.53
"6 Oct, 2009, 03:30 PM",22.67
"7 Oct, 2009, 03:30 PM",22.48
"8 Oct, 2009, 03:30 PM",22.58
"9 Oct, 2009, 03:30 PM",22.31
"12 Oct, 2009, 03:30 PM",22.8
"14 Oct, 2009, 03:30 PM",22.97
"15 Oct, 2009, 03:30 PM",22.93
"16 Oct, 2009, 03:30 PM",23.08
"17 Oct, 2009, 03:30 PM",23.08
"20 Oct, 2009, 03:30 PM",22.94
"21 Oct, 2009, 03:30 PM",22.71
"22 Oct, 2009, 03:30 PM",22.44
"23 Oct, 2009, 03:30 PM",22.19
"26 Oct, 2009, 03:30 PM",21.96
"27 Oct, 2009, 03:30 PM",21.42
"28 Oct, 2009, 03:30 PM",21.33
"29 Oct, 2009, 03:30 PM",21
"30 Oct, 2009, 03:30 PM",20.45
"3 Nov, 2009, 03:30 PM",19.81
"4 Nov, 2009, 03:30 PM",20.45
"5 Nov, 2009, 03:30 PM",20.68
"6 Nov, 2009, 03:30 PM",21.05
"9 Nov, 2009, 03:30 PM",21.5
"10 Nov, 2009, 03:30 PM",21.43
"11 Nov, 2009, 03:30 PM",22.24
"12 Nov, 2009, 03:30 PM",22.02
"13 Nov, 2009, 03:30 PM",22.22
"16 Nov, 2009, 03:30 PM",22.48
"17 Nov, 2009, 03:30 PM",22.5
"18 Nov, 2009, 03:30 PM",22.47
"19 Nov, 2009, 03:30 PM",22.18
"20 Nov, 2009, 03:30 PM",22.46
"23 Nov, 2009, 03:30 PM",22.69
"24 Nov, 2009, 03:30 PM",22.63
"25 Nov, 2009, 03:30 PM",22.71
"26 Nov, 2009, 03:30 PM",22.25
"27 Nov, 2009, 03:30 PM",21.97
"30 Nov, 2009, 03:30 PM",22.37
"1 Dec, 2009, 03:30 PM",22.77
"2 Dec, 2009, 03:30 PM",22.77
"3 Dec, 2009, 03:30 PM",22.81
"4 Dec, 2009, 03:30 PM",22.71
"7 Dec, 2009, 03:30 PM",22.52
"8 Dec, 2009, 03:30 PM",22.92
"9 Dec, 2009, 03:30 PM",22.76
"10 Dec, 2009, 03:30 PM",22.86
"11 Dec, 2009, 03:30 PM",22.79
"14 Dec, 2009, 03:30 PM",22.74
"15 Dec, 2009, 03:30 PM",22.41
"16 Dec, 2009, 03:30 PM",22.45
"17 Dec, 2009, 03:30 PM",22.45
"18 Dec, 2009, 03:30 PM",22.21
"21 Dec, 2009, 03:30 PM",22.05
"22 Dec, 2009, 03:30 PM",22.2
"23 Dec, 2009, 03:30 PM",22.91
"24 Dec, 2009, 03:30 PM",23.07
"29 Dec, 2009, 03:30 PM",23.11
"30 Dec, 2009, 03:30 PM",23.03
"31 Dec, 2009, 03:30 PM",23.17
"4 Jan, 2010, 03:30 PM",23.31
"5 Jan, 2010, 03:30 PM",23.57
"6 Jan, 2010, 03:30 PM",23.59
"7 Jan, 2010, 03:30 PM",23.51
"8 Jan, 2010, 03:30 PM",23.43
"11 Jan, 2010, 03:30 PM",23.45
"12 Jan, 2010, 03:30 PM",23.28
"13 Jan, 2010, 03:30 PM",23.38
"14 Jan, 2010, 03:30 PM",23.5
"15 Jan, 2010, 03:30 PM",23.46
"18 Jan, 2010, 03:30 PM",23.57
"19 Jan, 2010, 03:30 PM",23.35
"20 Jan, 2010, 03:30 PM",23.06
"21 Jan, 2010, 03:30 PM",22.5
"22 Jan, 2010, 03:30 PM",22.24
"25 Jan, 2010, 03:30 PM",21.7
"27 Jan, 2010, 03:30 PM",21.03
"28 Jan, 2010, 03:30 PM",21.09
"29 Jan, 2010, 03:30 PM",21
"1 Feb, 2010, 03:30 PM",21.07
"2 Feb, 2010, 03:30 PM",20.77
"3 Feb, 2010, 03:30 PM",21.21
"4 Feb, 2010, 03:30 PM",20.84
"5 Feb, 2010, 03:30 PM",20.18
"6 Feb, 2010, 03:30 PM",20.35
"8 Feb, 2010, 03:30 PM",20.36
"9 Feb, 2010, 03:30 PM",20.5
"10 Feb, 2010, 03:30 PM",20.35
"11 Feb, 2010, 03:30 PM",20.65
"15 Feb, 2010, 03:30 PM",20.54
"16 Feb, 2010, 03:30 PM",20.77
"17 Feb, 2010, 03:30 PM",21.02
"18 Feb, 2010, 03:30 PM",20.91
"19 Feb, 2010, 03:30 PM",20.72
"22 Feb, 2010, 03:30 PM",20.77
"23 Feb, 2010, 03:30 PM",20.83
"24 Feb, 2010, 03:30 PM",20.78
"25 Feb, 2010, 03:30 PM",20.79
"26 Feb, 2010, 03:30 PM",20.92
"2 Mar, 2010, 03:30 PM",21.33
"3 Mar, 2010, 03:30 PM",21.63
"4 Mar, 2010, 03:30 PM",21.59
"5 Mar, 2010, 03:30 PM",21.63
"8 Mar, 2010, 03:30 PM",21.8
"9 Mar, 2010, 03:30 PM",21.7
"10 Mar, 2010, 03:30 PM",21.77
"11 Mar, 2010, 03:30 PM",21.84
"12 Mar, 2010, 03:30 PM",21.86
"15 Mar, 2010, 03:30 PM",21.82
"16 Mar, 2010, 03:30 PM",22.12
"17 Mar, 2010, 03:30 PM",22.26
"18 Mar, 2010, 03:30 PM",22.32
"19 Mar, 2010, 03:30 PM",22.39
"22 Mar, 2010, 03:30 PM",22.15
"23 Mar, 2010, 03:30 PM",22.23
"25 Mar, 2010, 03:30 PM",22.38
"26 Mar, 2010, 03:30 PM",22.47
"29 Mar, 2010, 03:30 PM",22.56
"30 Mar, 2010, 03:30 PM",22.39
"31 Mar, 2010, 03:30 PM",22.33
"1 Apr, 2010, 03:30 PM",22.52
"5 Apr, 2010, 03:30 PM",22.85
"6 Apr, 2010, 03:30 PM",22.84
"7 Apr, 2010, 03:30 PM",22.88
"8 Apr, 2010, 03:30 PM",22.96
"9 Apr, 2010, 03:30 PM",23.21
"12 Apr, 2010, 03:30 PM",23.11
"13 Apr, 2010, 03:30 PM",23.04
"15 Apr, 2010, 03:30 PM",22.83
"16 Apr, 2010, 03:30 PM",22.78
"19 Apr, 2010, 03:30 PM",22.58
"20 Apr, 2010, 03:30 PM",22.71
"21 Apr, 2010, 03:30 PM",22.78
"22 Apr, 2010, 03:30 PM",22.88
"23 Apr, 2010, 03:30 PM",23.03
"26 Apr, 2010, 03:30 PM",23.11
"27 Apr, 2010, 03:30 PM",22.45
"28 Apr, 2010, 03:30 PM",22.05
"29 Apr, 2010, 03:30 PM",22.22
"30 Apr, 2010, 03:30 PM",22.29
"3 May, 2010, 03:30 PM",22.06
"4 May, 2010, 03:30 PM",21.74
"5 May, 2010, 03:30 PM",21.64
"6 May, 2010, 03:30 PM",21.5
"7 May, 2010, 03:30 PM",21.19
"10 May, 2010, 03:30 PM",21.92
"11 May, 2010, 03:30 PM",21.68
"12 May, 2010, 03:30 PM",21.77
"13 May, 2010, 03:30 PM",21.86
"14 May, 2010, 03:30 PM",21.26
"17 May, 2010, 03:30 PM",21.12
"18 May, 2010, 03:30 PM",21.14
